"","corrupción"
"esteban",0.0902777777777778
"cheque",0.0882062911261928
"consignaban",0.125
"dije",0.0500204206665651
"abstente",0.125
"prefiero",0.0883883476483184
"platas",0.125
"dudosas",0.125
"respetable",0.0982092751647983
"violado",0.0680413817439772
"desconocer",0.100503781525921
"abrirle",0.125
"ocurriendo",0.226229404233471
"hablaron",0.125
"lapsus",0.125
"santrich",0.125
"manda",0.176412582252386
"voten",0.117851130197758
"circunscripción",0.0428620416561366
"asumirla",0.125
"queden",0.07938161203464
"grabadas",0.15876322406928
"predice",0.0138888888888889
"salpicados",0.0521218993018412
"promotor",0.0931694990624912
"entrever",0.0138888888888889
"llegará",0.0372677996249965
"pronosticó",0.0392837100659193
"descartó",0.0510310363079829
"plano",0.0186338998124982
"recaudadores",0.0138888888888889
"probado",0.0138888888888889
"reafirmó",0.0240562612162344
"involucró",0.0883883476483184
"renunciado",0.0196418550329597
"roble",0.0277777777777778
"episodio",0.0834489938099989
"topamos",0.0138888888888889
"resorte",0.0138888888888889
"pecho",0.0196418550329597
"sacado",0.0555555555555556
"lago",0.0982092751647983
"dijera",0.040093768693724
"despropósito",0.0138888888888889
"cobra",0.0277777777777778
"pague",0.0196418550329597
"malas",0.108030202681278
"prevarico",0.0138888888888889
"conpes",0.058925565098879
"renglón",0.0138888888888889
"seguido",0.0231481481481481
"responsabilizó",0.0138888888888889
"inhabilitados",0.100503781525921
"participar",0.100172034234189
"favorecieron",0.0138888888888889
"anunciado",0.0570966799752624
"centró",0.0138888888888889
"martinez",0.0702728368926307
"envió",0.121015921210888
"concurrir",0.0294627825494395
"tratarse",0.0882062911261928
"ede",0.0138888888888889
"improcedente",0.104243798603682
"intervengan",0.0982092751647983
"estrictamente",0.0196418550329597
"giran",0.0196418550329597
"refuta",0.0138888888888889
"lamento",0.0392837100659193
"viniera",0.0138888888888889
"retiro",0.0556794253984217
"ratifico",0.0196418550329597
"reiterar",0.0850517271799715
"enormes",0.0570966799752624
"elefantes",0.0196418550329597
"vio",0.135416666666667
"navelena-odebrecht",0.0138888888888889
"inaudita",0.0138888888888889
"benefició",0.0277777777777778
"indicarles",0.0196418550329597
"atajo",0.0196418550329597
"dedo",0.162037037037037
"competencia",0.115395898318638
"ocultó",0.0441941738241592
"comprueba",0.0641500299099584
"saltarse",0.0962250448649376
"revelara",0.0310564996874971
"configurar",0.0196418550329597
"inhabilidades",0.0682435854044438
"dada",0.0434790995624959
"cercanía",0.0519674637051936
"influyente",0.0208333333333333
"esferas",0.0240562612162344
"investigadas",0.0833333333333333
"ocurrieron",0.0240562612162344
"inhabilidad",0.0294627825494395
"sepulcral",0.0196418550329597
"imparcial",0.0320750149549792
"motivo",0.171745021508686
"sepamos",0.0196418550329597
"nestor",0.0727392967453308
"páginas",0.0890870806374748
"debabte",0.0138888888888889
"refutó",0.0294627825494395
"formulando",0.00982092751647983
"francamente",0.0196418550329597
"reprochable",0.040093768693724
"acudir",0.0850517271799715
"querellas",0.0138888888888889
"estratégicamente",0.0138888888888889
"publicitada",0.0138888888888889
"alusión",0.0277777777777778
"convocado",0.0277777777777778
"comparecen",0.0138888888888889
"sonado",0.0544395483265406
"comparecerán",0.0138888888888889
"develará",0.0138888888888889
"injerencia",0.0209382878179002
"odebrech",0.0670566498972687
"cristo",0.0459371592105314
"aurelio",0.0419960525565808
"iragorri",0.03969080601732
"cormagdalena",0.0626482098358088
"especie",0.0392837100659193
"montos",0.0544395483265406
"bulla",0.0138888888888889
"cuestionado",0.0907218423253029
"navegabilidad",0.12386008926959
"adjudicado",0.116714314888652
"motivos",0.096511004023931
"incumplimientos",0.181443684650606
"otorgado",0.110239637961025
"asistirá",0.0196418550329597
"invitado",0.0310564996874971
"impedido",0.0392837100659193
"pm",0.00982092751647983
"invitación",0.196418550329597
"9haxd5e3hz",0.0138888888888889
"jerobledo",0.0138888888888889
"april",0.033407655239053
"actuando",0.0340206908719886
"concesionaria",0.0245704989631029
"objetiva",0.0561312761712136
"jurisprudencia",0.040093768693724
"configura",0.0481125224324688
"club",0.0451388888888889
"excongresista",0.0623629520926302
"traslado",0.0608580619450185
"valdivieso",0.0294627825494395
"dictar",0.118014698812489
"favorecimiento",0.0694444444444444
"envío",0.141752878633286
"penitenciario",0.0196418550329597
"apartamento",0.0441941738241592
"avaluado",0.0138888888888889
"magitrado",0.0138888888888889
"gravísima",0.0138888888888889
"incurrió",0.0491046375823991
"castigar",0.0976879600840785
"máxime",0.0294627825494395
"tratandose",0.0138888888888889
"administra",0.0138888888888889
"figura",0.216644561206561
"nexos",0.0505282552159027
"formulados",0.0138888888888889
"fiscaslía",0.0138888888888889
"reseñó",0.112940666439518
"reportar",0.0226804605813257
"imputo",0.0138888888888889
"ayudas",0.040093768693724
"imponga",0.0196418550329597
"responda",0.0641500299099584
"conferencia",0.100503781525921
"recortar",0.0196418550329597
"leyó",0.0208333333333333
"imperdibles",0.0138888888888889
"infección",0.0138888888888889
"casualidad",0.0138888888888889
"mató",0.0138888888888889
"desgobierno",0.0196418550329597
"mataré",0.0138888888888889
"beberé",0.0138888888888889
"tintos",0.0138888888888889
"enjuiciarán",0.0138888888888889
"confirmó",0.161493798374985
"larrazábal",0.0138888888888889
"compromete",0.0694444444444444
"mantenía",0.0138888888888889
"transferido",0.0138888888888889
"círculo",0.0208333333333333
"ferrán",0.0138888888888889
"mónica",0.0521218993018412
"desleal",0.0160375074774896
"s.a.s",0.0466192439821263
"vicepresidenta",0.0138888888888889
"cartera",0.127453185483645
"gishays",0.0138888888888889
"manzur",0.0492325699856982
"us",0.096511004023931
"indebida",0.0483125753636836
"respectiva",0.132582521472478
"fechas",0.0196418550329597
"lecturas",0.0138888888888889
"individualización",0.0138888888888889
"reintegrará",0.0138888888888889
"ghisays",0.0510310363079829
"exministras",0.0659722222222222
"interpuesta",0.0434790995624959
"consultor",0.0209980262782904
"profesión",0.0434790995624959
"arreglo",0.0460642331993805
"documentación",0.194444444444444
"examinada",0.0138888888888889
"ocaña-aguas",0.0138888888888889
"claras-gamarra-puerto",0.0138888888888889
"acapulco",0.0138888888888889
"destacar",0.136648598624987
"time",0.00770416939201707
"escogió",0.0248451997499977
"influyentes",0.0185598084661406
"nobel",0.00102669620965913
"latinoamericano",0.040093768693724
"comparte",0.07938161203464
"talla",0.058925565098879
"donald",0.0466192439821263
"trump",0.0498888406033047
"ministra",0.0484206698309136
"theresa",0.0138888888888889
"chino",0.0138888888888889
"xi",0.118014698812489
"jinping",0.0982092751647983
"papa",0.0533760512683624
"excandidata",0.054015101340639
"ingrid",0.0231481481481481
"betancourt",0.0192604234800427
"supo",0.0763888888888889
"preparado",0.0294627825494395
"librando",0.0138888888888889
"terrible",0.0138888888888889
"carteles",0.0395284707521047
"miraba",0.0138888888888889
"muerte",0.168592589032904
"divisiones",0.00621129993749941
"añadir",0.0138888888888889
"restar",0.0138888888888889
"finalizó",0.0294627825494395
"ora",0.0138888888888889
"legado",0.0154083387840341
"anuncia",0.0424312564347763
"drásticas",0.215229769352477
"tregua",0.0807468991874924
"elimina",0.0694444444444444
"bancarización",0.0931694990624913
"vínculo",0.0736569563735987
"incestuoso",0.0694444444444444
"anunciadas",0.0625
"fortalecerá",0.0683242993124936
"dijín",0.11152153729819
"otorgarán",0.0687464926153588
"superintendencias",0.104691439089501
"llegarán",0.196418550329597
"dotará",0.0694444444444444
"laboratorios",0.0694444444444444
"dará",0.166153947825406
"investiguen",0.0921284663987611
"sancionen",0.0694444444444444
"recauden",0.0694444444444444
"usadas",0.103119738923038
"judicatura",0.0753778361444409
"autorice",0.0687464926153588
"instaurará",0.0453609211626515
"pedagogía",0.0926103971485869
"vencer",0.0734930919740164
"actitud",0.080187537387448
"indiferencia",0.144587936205952
"bancarizará",0.0694444444444444
"subcontratistas",0.118585412256314
"bancarios",0.198761597999981
"cabildeo",0.219244452286149
"concertará",0.0694444444444444
"claras",0.118014698812489
"lobby",0.0481125224324688
"interfieran",0.0694444444444444
"creará",0.0438447326251372
"contratará",0.058925565098879
"vigilar",0.0491046375823991
"presentará",0.128300059819917
"hacerles",0.0694444444444444
"denunciantes",0.242811926960556
"extenderán",0.0694444444444444
"destapando",0.0561312761712136
"reales",0.195433989992643
"lucran",0.0694444444444444
"fachadas",0.0687464926153588
"condiciona",0.0491046375823991
"expedirá",0.0694444444444444
"extiende",0.196418550329597
"entes",0.169491726624376
"territoriales",0.13097087966429
"administran",0.0694444444444444
"portal",0.183116236257926
"preferente",0.0567011514533143
"dotarla",0.0694444444444444
"eficaz",0.129099444873581
"oportunamente",0.18490006540841
"centroamérica",0.0381944444444444
"accidentes",0.0131761569173682
"futbolista",0.0683242993124936
"amílcar",0.0138888888888889
"henríquez",0.0240562612162344
"atacado",0.0138888888888889
"colón",0.0138888888888889
"multitudinarias",0.0310564996874971
"playas",0.0138888888888889
"templos",0.0138888888888889
"murieron",0.0202113020863611
"homicidos",0.0138888888888889
"ahogados",0.0138888888888889
"percances",0.0138888888888889
"acuáticos",0.0138888888888889
"caídas",0.0196418550329597
"salvador",0.0173611111111111
"asesinadas",0.0138888888888889
"guatemala",0.0939882697683284
"crímenes",0.072087246187747
"nicaragua",0.020046884346862
"jugaba",0.0138888888888889
"eliminatoria",0.0138888888888889
"acompañante",0.0138888888888889
"conforma",0.0138888888888889
"triángulo",0.0138888888888889
"reporte",0.162352155941269
"muertes",0.03969080601732
"lesionados",0.0138888888888889
"conductores",0.087893316900608
"pasajeros",0.0240562612162344
"desplegaron",0.0138888888888889
"cuidar",0.0453609211626514
"movilizaron",0.0310564996874971
"balnearios",0.0138888888888889
"visitados",0.0138888888888889
"temperaturas",0.0138888888888889
"paisajes",0.0196418550329597
"ahogadas",0.0138888888888889
"transcurrieron",0.0138888888888889
"color",0.0196418550329597
"usual",0.0138888888888889
"masivos",0.0283505757266572
"viacrucis",0.0138888888888889
"alfombras",0.0138888888888889
"pasionarias",0.0138888888888889
"aserrín",0.0138888888888889
"folclóricas",0.0138888888888889
"sincretismo",0.0138888888888889
"católico",0.0138888888888889
"prédicas",0.0138888888888889
"abundaron",0.0138888888888889
"empobrecidos",0.0491046375823991
"pandillas",0.0138888888888889
"viva",0.0113402302906629
"convencional",0.00982092751647983
"multa",0.0425258635899857
"aplicó",0.0320750149549792
"numerosos",0.0567011514533143
"repartirá",0.0138888888888889
"ee",0.0555555555555556
"uu",0.0555555555555556
"suiza",0.150231303144333
"monto",0.192493664980005
"alegó",0.20046884346862
"reclamados",0.0138888888888889
"argumento",0.0638360288571189
"impusiera",0.0138888888888889
"rebajada",0.0138888888888889
"informativo",0.0694444444444444
"raymond",0.0138888888888889
"dearie",0.0138888888888889
"iniciado",0.181886122968178
"presentes",0.057781270440128
"reguero",0.0138888888888889
"pesquisas",0.078742598543589
"latinoamericanos",0.040093768693724
"iniciadas",0.0138888888888889
"estadounidenses",0.0993807989999906
"sacudido",0.07938161203464
"conglomerado",0.0138888888888889
"creado",0.240562612162344
"sofisticado",0.0283505757266572
"engranaje",0.0138888888888889
"abonó",0.0138888888888889
"culpabilidad",0.074535599249993
"angola",0.052704627669473
"argentina",0.117367139938488
"ecuador",0.113810559940352
"mozambique",0.052704627669473
"perú",0.0999014407027686
"liberar",0.0486111111111111
"secuestrados",0.052495065695726
"expropietario",0.0416666666666667
"salpicada",0.0510310363079829
"globo",0.040093768693724
"liberación",0.0419960525565808
"secuestradas",0.0416666666666667
"indica",0.117382535378961
"partida",0.0687464926153588
"destinaba",0.0392837100659193
"entra",0.0372677996249965
"favelas",0.0416666666666667
"milicias",0.0702728368926307
"rescate",0.0392837100659193
"funciona",0.113402302906629
"factura",0.106752102536725
"janeiro",0.0481125224324688
"traer",0.0392837100659193
"secuestrado",0.0481125224324688
"iraq",0.0416666666666667
"dimos",0.0320750149549792
"denunciada",0.180555555555556
"hallara",0.0416666666666667
"probaron",0.0416666666666667
"administrar",0.113402302906629
"daba",0.0481125224324688
"arco",0.0416666666666667
"brasileño",0.0765465544619743
"centroderecha",0.0416666666666667
"pmdb",0.0416666666666667
"michel",0.0559016994374947
"extendió",0.058925565098879
"dejará",0.0186338998124982
"secuestro",0.0404226041727222
"reiteró",0.127118794968282
"alzada",0.0124225998749988
"rige",0.0196418550329597
"legislación",0.115740740740741
"imposiciones",0.0124225998749988
"alimentan",0.0160375074774896
"desconfianzas",0.0294627825494395
"juegan",0.0320750149549792
"equidad",0.0609636267458575
"soberanía",0.0509259259259259
"rebeldes",0.124742533197291
"sienten",0.0807468991874924
"revolucionarias",0.0208333333333333
"seguirán",0.0138888888888889
"amasado",0.0138888888888889
"explotando",0.0138888888888889
"recurriendo",0.0138888888888889
"erario",0.112262552342427
"aceptara",0.0138888888888889
"humanitario",0.0374208507808091
"asumido",0.136153621479472
"ejercemos",0.0138888888888889
"rebeldía",0.00621129993749941
"desconocemos",0.0196418550329597
"regimos",0.0138888888888889
"trasgreden",0.0138888888888889
"someten",0.0208333333333333
"establecidas",0.0208333333333333
"códigos",0.0138888888888889
"disciplinarios",0.185270269124977
"insisten",0.0196418550329597
"añaden",0.0196418550329597
"retórica",0.0138888888888889
"desmilitaricen",0.0138888888888889
"acudirá",0.0138888888888889
"pactado",0.0658807845868412
"inicie",0.0138888888888889
"clima",0.0434790995624959
"alivio",0.0694444444444444
"ordena",0.0753778361444409
"revertir",0.0539291857441195
"conalvías",0.059366300971379
"lujoso",0.0555555555555556
"connotado",0.0555555555555556
"cespo",0.0680413817439772
"encontraba",0.0740740740740741
"recluido",0.111111111111111
"búnker",0.0559016994374947
"llevado",0.131534197875412
"acabo",0.0641500299099584
"investogación",0.0555555555555556
"mantenimiento",0.13097087966429
"umv",0.0570966799752624
"fungía",0.0491046375823991
"instruye",0.0555555555555556
"fiscaliacol",0.0555555555555556
"malestar",0.0392837100659193
"pésimo",0.0972222222222222
"clubes",0.0486111111111111
"sirvan",0.0555555555555556
"condenados",0.166824420290877
"resultar",0.118055555555556
"beneficiado",0.0638360288571189
"reparcheo",0.0555555555555556
"secundarias",0.0555555555555556
"identificó",0.0680413817439772
"modus",0.0419960525565808
"operandi",0.0486111111111111
"licitatorios",0.186597622813117
"empresarial",0.142403448988957
"ganara",0.0555555555555556
"imputarle",0.0555555555555556
"intentos",0.052796049468745
"fallidos",0.0555555555555556
"empresario",0.178159030353834
"imputarían",0.0491046375823991
"www.radiosantafe.com",0.0972222222222222
"compuesta",0.0138888888888889
"integrada",0.0491046375823991
"interlocución",0.0168427517386342
"reproducimos",0.0496903994999953
"expedido",0.121442069343821
"conformidad",0.070164095214017
"satisfacción",0.0555555555555556
"conformada",0.0458309950769059
"definirá",0.040093768693724
"composición",0.0138888888888889
"lgbti",0.0261891400439462
